1.000000 20.000000 20.000000 1.000000
1.130944 0.770023 0.795163 1.067398 1.087141 0.833889 0.788051 1.212324 0.807510 0.881429 1.179075 1.506086 1.284921 1.023555 1.022034 1.559159 0.832606 0.932020 0.823112 0.999028 
0.944893 0.458385 1.363230 0.564392 0.769635 1.374026 1.146790 1.663859 1.726041 1.596134 0.977181 1.391458 0.963280 0.867757 0.793319 0.803261 1.038965 0.870548 1.092039 1.207496 
1.165056 1.182547 0.862693 0.464993 1.382094 0.887257 1.049227 1.769789 1.651096 1.151046 1.496853 1.493431 1.041665 1.618882 0.861480 1.609911 1.156771 1.308162 1.025127 1.104333 
0.908808 1.665230 1.222621 1.096224 1.263760 0.944497 0.275690 1.112403 1.622700 1.729358 1.116754 1.777076 1.219692 1.588852 1.333880 0.883607 1.293240 0.622833 1.354292 1.153292 
0.640696 0.521143 0.974231 1.115006 0.922475 0.171240 0.400812 0.956594 1.167314 1.519190 1.327291 1.794485 0.626211 1.707339 1.554531 0.428826 1.425488 1.409516 1.184338 1.876575 
1.242613 0.986153 0.977093 0.974159 1.203511 1.504477 1.274723 1.590611 1.082500 1.357273 0.685586 1.358284 1.031342 1.481223 1.527461 1.140903 1.199546 1.062271 0.987322 1.118997 
0.856937 1.086497 0.991550 1.355097 0.968046 1.188184 1.188754 0.707902 1.107335 0.725300 1.653353 1.236086 0.585254 1.224809 1.101983 1.775262 1.535690 1.580924 0.866591 1.781511 
0.710214 0.418222 1.462532 1.118893 1.746124 1.496749 1.558810 0.537079 0.670281 1.035025 1.075046 1.790587 0.794194 1.338081 1.487488 1.101644 1.747815 1.016441 1.503525 0.550321 
1.058057 1.361860 1.251948 1.241148 1.234729 0.979709 1.785392 1.618859 0.993706 1.014077 1.137399 1.294933 1.872161 0.751015 0.941723 0.804069 1.302294 1.165655 1.215633 0.854454 
0.952326 0.968318 0.860757 0.919811 0.836887 0.832943 0.956737 0.922349 1.547155 0.795112 1.433252 0.910495 1.089648 0.617900 1.053151 1.464161 1.382433 0.995567 0.862654 1.646408 
0.943523 0.893414 1.036837 0.831543 1.459630 1.072625 0.974167 1.514005 1.290059 0.530027 1.515282 1.106380 1.225541 1.499986 1.204674 1.502277 1.147784 1.039161 1.815397 1.210901 
1.454462 1.229677 0.752971 1.600689 0.982960 1.069210 0.728356 0.853782 0.761063 1.546116 1.219099 0.849084 0.833615 0.976193 1.344483 0.944118 0.955858 0.929624 1.054951 1.567367 
0.890596 1.062426 1.732976 1.875448 0.986308 1.791676 1.965266 1.781977 0.923441 1.659686 1.202707 0.986131 1.766284 1.005179 0.930631 1.532571 1.475883 1.468606 1.125865 1.582713 
1.368821 0.645798 1.181155 1.059160 1.263018 1.449220 1.616883 1.019167 1.263993 1.524515 1.583447 1.549926 1.560560 1.346294 1.050193 0.832078 0.988787 0.516210 1.440382 1.679816 
0.911892 0.938619 1.651125 1.611194 1.155994 0.822515 0.930039 1.286589 1.425742 1.061610 1.158419 1.670997 2.041085 1.589713 1.760891 1.353548 1.759635 1.214176 0.534819 0.638590 
0.860420 1.279013 1.586060 1.302577 0.892980 1.198514 1.012749 0.949325 1.267272 1.137749 1.437576 0.939649 1.247785 1.551710 0.801244 1.258181 1.394988 1.307247 1.645547 1.388257 
1.558701 1.354212 0.704173 1.320619 0.925679 0.876077 1.230752 0.945253 1.377125 1.047775 0.452123 1.147256 0.740776 0.460879 0.993612 1.180982 1.412412 1.229408 0.949281 1.105122 
0.833825 0.992379 0.971795 1.184152 0.908719 0.662120 0.713225 0.815584 1.445676 0.865300 0.850842 1.606163 1.190572 0.807130 0.845318 0.590794 1.202314 1.448019 1.132192 1.613866 
0.533190 1.201052 0.916343 1.495656 0.941031 1.358676 1.103970 1.163858 0.892259 0.761704 1.173176 0.951758 1.510699 1.322932 1.168320 1.441838 0.664437 0.996720 0.989055 1.608345 
1.243042 0.990297 1.165891 1.326438 1.008358 1.183803 1.192910 1.421364 1.537838 0.977471 0.728409 1.016632 1.423724 1.642367 1.578169 1.549477 0.860031 0.715616 1.621247 1.274670 
2.000000 20.000000 20.000000 1.000000
1.401986 0.967351 1.071601 1.186993 1.305925 1.076851 1.061862 1.584278 1.139587 1.132281 1.386882 1.724322 1.451950 1.227298 1.275661 1.845903 1.118599 1.225619 1.128932 1.233020 
1.096035 0.669213 1.509519 0.708480 1.091403 1.609909 1.403778 1.957289 2.000740 1.794803 1.347867 1.643474 1.287309 1.127547 1.021304 1.108365 1.353227 1.176611 1.280002 1.518082 
1.436533 1.344298 1.089283 0.629561 1.570253 1.169292 1.248542 2.035912 1.946945 1.509538 1.757878 1.730031 1.240752 1.859437 1.229148 1.877320 1.423525 1.399405 1.226968 1.379912 
1.204099 1.866206 1.397690 1.191678 1.403181 1.179010 0.455056 1.383586 1.893091 2.033053 1.540236 2.043527 1.503745 1.881799 1.490247 1.223003 1.518041 0.810018 1.558165 1.395734 
0.850326 0.706067 1.252537 1.354063 1.215373 0.351543 0.528630 1.225464 1.458957 1.846214 1.634583 2.104435 0.980282 2.018431 1.844440 0.714781 1.681003 1.588644 1.460610 2.116015 
1.481218 1.264217 1.287677 1.189426 1.440399 1.677644 1.444480 1.827178 1.331295 1.546602 1.037482 1.567841 1.199460 1.743795 1.769886 1.450261 1.523650 1.317484 1.274220 1.548402 
1.153140 1.245519 1.302810 1.546120 1.196071 1.384149 1.355433 0.974510 1.325863 0.983757 1.878910 1.472024 0.804942 1.457371 1.364161 2.011482 1.905468 1.773283 1.108831 1.997853 
0.954111 0.646573 1.634870 1.486913 1.982393 1.761609 1.814226 0.792803 0.824635 1.103569 1.464606 1.987020 1.064110 1.595421 1.730647 1.370221 1.978458 1.359000 1.651626 0.748103 
1.131413 1.522028 1.418553 1.548965 1.551369 1.121552 2.023642 1.832929 1.212000 1.181640 1.338480 1.492775 2.093013 0.910143 1.125432 0.982022 1.528444 1.410469 1.576174 1.181839 
1.215868 1.194629 1.055225 1.130856 1.086662 1.009684 1.187630 1.258960 1.719766 0.995724 1.620156 1.047981 1.244792 0.835431 1.151746 1.685645 1.587744 1.317117 1.187077 1.855014 
1.230573 1.144846 1.147251 1.129167 1.666409 1.360954 1.177527 1.742466 1.445749 0.779693 1.693164 1.258551 1.406770 1.756405 1.447464 1.764345 1.456767 1.305589 2.043783 1.479576 
1.691984 1.439285 1.016795 1.778523 1.355562 1.280239 0.974006 1.149099 0.959564 1.778289 1.545666 1.027439 1.145011 1.168174 1.511297 1.251021 1.163141 1.192191 1.271241 1.818606 
1.198073 1.280200 1.962159 2.164583 1.265730 2.100093 2.305846 2.071656 1.140468 1.866477 1.416096 1.265956 2.029396 1.254645 1.286978 1.739160 1.688745 1.688540 1.463950 1.883200 
1.679436 0.904046 1.408900 1.374989 1.558539 1.758081 1.938362 1.389320 1.549649 1.759408 1.789253 1.912915 1.868106 1.635446 1.398651 1.157165 1.162861 0.713396 1.664569 1.953791 
1.210959 1.254901 1.904970 1.812976 1.332758 1.066877 1.164260 1.632824 1.687103 1.342078 1.403540 1.977784 2.356174 1.939929 2.020686 1.640802 2.005014 1.426810 0.804943 0.944203 
1.172000 1.528858 1.848820 1.626992 1.107688 1.387635 1.311172 1.299183 1.483901 1.332461 1.687651 1.283608 1.628650 1.721698 1.014967 1.473100 1.661507 1.448694 1.790682 1.562922 
1.717150 1.532423 0.916046 1.534044 1.057364 1.067780 1.387606 1.239816 1.593947 1.256009 0.641211 1.261413 1.019280 0.674736 1.158964 1.413389 1.657222 1.418836 1.165676 1.383521 
1.132989 1.307867 1.194503 1.514608 1.142847 0.853419 0.969929 1.019937 1.619008 1.053031 1.031896 1.888357 1.399602 1.021453 1.099095 0.757387 1.319518 1.538701 1.404565 1.790745 
0.801200 1.525075 1.274389 1.672485 1.219680 1.613347 1.346514 1.280083 1.138533 0.900834 1.386206 1.326061 1.740300 1.662471 1.485805 1.555900 0.848651 1.048573 1.279376 1.845269 
1.413559 1.233950 1.406037 1.633718 1.116484 1.484103 1.343559 1.704068 1.818010 1.083809 0.906155 1.311116 1.588669 1.856162 1.757308 1.864439 1.123745 1.040112 1.791835 1.518776 
3.000000 20.000000 20.000000 1.000000
1.506737 1.081720 1.202365 1.248475 1.390337 1.219435 1.201428 1.733445 1.342470 1.250501 1.469165 1.811544 1.526471 1.346087 1.394081 1.933106 1.284303 1.358646 1.298290 1.346596 
1.191057 0.806500 1.518847 0.818445 1.254584 1.677279 1.522587 2.072726 2.096326 1.861833 1.529136 1.758123 1.429919 1.257235 1.127882 1.294593 1.484404 1.337918 1.381151 1.624772 
1.546842 1.409431 1.201272 0.756254 1.607253 1.305256 1.336941 2.120734 2.069879 1.691064 1.865863 1.828268 1.374451 1.935562 1.421548 1.947166 1.558917 1.435421 1.338438 1.505588 
1.351625 1.901885 1.475039 1.245991 1.474332 1.257247 0.600964 1.502676 2.010343 2.150082 1.751850 2.138857 1.637803 2.001718 1.584465 1.388279 1.619136 0.965488 1.640402 1.533781 
0.993600 0.853547 1.357050 1.457325 1.338192 0.513866 0.626375 1.338733 1.615991 1.982263 1.793569 2.191379 1.209943 2.128467 1.947587 0.931602 1.778771 1.646777 1.609514 2.158253 
1.572645 1.373975 1.426398 1.299023 1.547005 1.726922 1.525501 1.885941 1.479489 1.614404 1.253603 1.650854 1.292195 1.869582 1.878220 1.601634 1.684772 1.451343 1.412693 1.743608 
1.298475 1.325815 1.435598 1.624340 1.346693 1.495841 1.438255 1.125277 1.403056 1.131218 1.926947 1.595118 0.944446 1.554834 1.517645 2.078631 2.057799 1.845061 1.281474 2.019374 
1.058423 0.811448 1.672705 1.649612 2.046518 1.855345 1.905645 0.959963 0.932764 1.160625 1.630878 2.021079 1.222878 1.673589 1.804183 1.514245 2.051529 1.533205 1.687994 0.910724 
1.195757 1.563356 1.507383 1.667355 1.684321 1.247079 2.084506 1.885905 1.311548 1.257076 1.443271 1.599695 2.103828 1.039370 1.221901 1.107604 1.641076 1.536937 1.707755 1.336217 
